Ecotone Unit: Level Logger
Serial Number: 000013151FF7
Probe Number: 000013151FF7
Log Read: 2/25/2024 11:58:00
 
____Date___ ,Time ,_Level_,Units
02/18/2013,14:00,-005.8,in      
02/18/2013,15:00,-005.8,in      
02/18/2013,16:00,-005.8,in      
02/18/2013,17:00,-005.8,in      
02/18/2013,18:00,-005.9,in      
02/18/2013,19:00,-005.9,in      
02/18/2013,20:00,-005.9,in      
02/18/2013,21:00,-005.9,in      
02/18/2013,22:00,-005.9,in      
02/18/2013,23:00,-005.9,in      
02/19/2013,00:00,-006.0,in      
02/19/2013,01:00,-006.0,in      
02/19/2013,02:00,-006.0,in      
02/19/2013,03:00,-006.0,in      
02/19/2013,04:00,-006.1,in      
02/19/2013,05:00,-006.1,in      
02/19/2013,06:00,-006.1,in      
02/19/2013,07:00,-006.1,in      
02/19/2013,08:00,-006.0,in      
02/19/2013,09:00,-005.9,in      
02/19/2013,10:00,-005.9,in      
02/19/2013,11:00,-005.8,in      
02/19/2013,12:00,-005.8,in      
02/19/2013,13:00,-005.8,in      
02/19/2013,14:00,-005.8,in      
02/19/2013,15:00,-005.8,in      
02/19/2013,16:00,-005.7,in      
02/19/2013,17:00,-005.7,in      
02/19/2013,18:00,-005.7,in      
02/19/2013,19:00,-005.8,in      
02/19/2013,20:00,-005.9,in      
02/19/2013,21:00,-005.8,in      
02/19/2013,22:00,-005.8,in      
02/19/2013,23:00,-005.8,in      
02/20/2013,00:00,-005.8,in      
02/20/2013,01:00,-005.8,in      
02/20/2013,02:00,-005.8,in      
02/20/2013,03:00,-005.8,in      
02/20/2013,04:00,-005.8,in      
02/20/2013,05:00,-005.8,in      
02/20/2013,06:00,-005.8,in      
02/20/2013,07:00,-005.9,in      
02/20/2013,08:00,-005.8,in      
02/20/2013,09:00,-005.7,in      
02/20/2013,10:00,-005.7,in      
02/20/2013,11:00,-005.4,in      
02/20/2013,12:00,-005.4,in      
02/20/2013,13:00,-005.4,in      
02/20/2013,14:00,-005.4,in      
02/20/2013,15:00,-005.4,in      
02/20/2013,16:00,-005.4,in      
02/20/2013,17:00,-005.2,in      
02/20/2013,18:00,-005.1,in      
02/20/2013,19:00,-005.0,in      
02/20/2013,20:00,-005.0,in      
02/20/2013,21:00,-005.0,in      
02/20/2013,22:00,-005.0,in      
02/20/2013,23:00,-005.0,in      
02/21/2013,00:00,-005.1,in      
02/21/2013,01:00,-005.2,in      
02/21/2013,02:00,-005.3,in      
02/21/2013,03:00,-005.3,in      
02/21/2013,04:00,-005.3,in      
02/21/2013,05:00,-005.3,in      
02/21/2013,06:00,-005.3,in      
02/21/2013,07:00,-005.3,in      
02/21/2013,08:00,-005.3,in      
02/21/2013,09:00,-005.3,in      
02/21/2013,10:00,-005.3,in      
02/21/2013,11:00,-005.3,in      
02/21/2013,12:00,-005.3,in      
02/21/2013,13:00,-005.2,in      
02/21/2013,14:00,-005.1,in      
02/21/2013,15:00,-004.8,in      
02/21/2013,16:00,-004.7,in      
02/21/2013,17:00,-004.6,in      
02/21/2013,18:00,-004.6,in      
02/21/2013,19:00,-004.6,in      
02/21/2013,20:00,-004.7,in      
02/21/2013,21:00,-004.7,in      
02/21/2013,22:00,-004.7,in      
02/21/2013,23:00,-004.7,in      
02/22/2013,00:00,-004.8,in      
02/22/2013,01:00,-004.8,in      
02/22/2013,02:00,-004.8,in      
02/22/2013,03:00,-004.8,in      
02/22/2013,04:00,-004.8,in      
02/22/2013,05:00,-004.8,in      
02/22/2013,06:00,-004.8,in      
02/22/2013,07:00,-004.8,in      
02/22/2013,08:00,-004.4,in      
02/22/2013,09:00,-004.5,in      
02/22/2013,10:00,-004.7,in      
02/22/2013,11:00,-005.1,in      
02/22/2013,12:00,-005.3,in      
02/22/2013,13:00,-004.4,in      
02/22/2013,14:00,-005.0,in      
02/22/2013,15:00,-005.3,in      
02/22/2013,16:00,-005.4,in      
02/22/2013,17:00,-005.5,in      
02/22/2013,18:00,-005.6,in      
02/22/2013,19:00,-005.6,in      
02/22/2013,20:00,-005.7,in      
02/22/2013,21:00,-005.7,in      
02/22/2013,22:00,-005.8,in      
02/22/2013,23:00,-005.9,in      
02/23/2013,00:00,-005.9,in      
02/23/2013,01:00,-006.0,in      
02/23/2013,02:00,-005.4,in      
02/23/2013,03:00,-005.5,in      
02/23/2013,04:00,-005.7,in      
02/23/2013,05:00,-005.9,in      
02/23/2013,06:00,-006.0,in      
02/23/2013,07:00,-005.9,in      
02/23/2013,08:00,-005.9,in      
02/23/2013,09:00,-005.9,in      
02/23/2013,10:00,-005.5,in      
02/23/2013,11:00,-005.1,in      
02/23/2013,12:00,-005.1,in      
02/23/2013,13:00,-005.2,in      
02/23/2013,14:00,-005.0,in      
02/23/2013,15:00,-005.3,in      
02/23/2013,16:00,-005.4,in      
02/23/2013,17:00,-005.4,in      
02/23/2013,18:00,-005.5,in      
02/23/2013,19:00,-005.7,in      
02/23/2013,20:00,-005.8,in      
02/23/2013,21:00,-005.9,in      
02/23/2013,22:00,-005.9,in      
02/23/2013,23:00,-005.9,in      
02/24/2013,00:00,-006.0,in      
02/24/2013,01:00,-006.0,in      
02/24/2013,02:00,-005.9,in      
02/24/2013,03:00,-005.9,in      
02/24/2013,04:00,-005.9,in      
02/24/2013,05:00,-005.9,in      
02/24/2013,06:00,-005.8,in      
02/24/2013,07:00,-005.7,in      
02/24/2013,08:00,-005.7,in      
02/24/2013,09:00,-005.5,in      
02/24/2013,10:00,-005.1,in      
02/24/2013,11:00,-004.9,in      
02/24/2013,12:00,-005.0,in      
02/24/2013,13:00,-005.0,in      
02/24/2013,14:00,-002.9,in      
02/24/2013,15:00,-001.3,in      
02/24/2013,16:00,-002.8,in      
02/24/2013,17:00,-005.0,in      
02/24/2013,18:00,-005.2,in      
02/24/2013,19:00,-005.3,in      
02/24/2013,20:00,-005.4,in      
02/24/2013,21:00,-005.4,in      
02/24/2013,22:00,-005.4,in      
02/24/2013,23:00,-005.4,in      
02/25/2013,00:00,-003.5,in      
02/25/2013,01:00,+000.9,in      
02/25/2013,02:00,+002.7,in      
02/25/2013,03:00,+002.7,in      
02/25/2013,04:00,-000.0,in      
02/25/2013,05:00,-004.1,in      
02/25/2013,06:00,-005.1,in      
02/25/2013,07:00,-005.2,in      
02/25/2013,08:00,-005.3,in      
02/25/2013,09:00,-005.3,in      
02/25/2013,10:00,-005.4,in      
02/25/2013,11:00,-005.5,in      
02/25/2013,12:00,-005.6,in      
02/25/2013,13:00,-005.6,in      
02/25/2013,14:00,-003.1,in      
02/25/2013,15:00,-001.8,in      
02/25/2013,16:00,-003.8,in      
02/25/2013,17:00,-005.3,in      
02/25/2013,18:00,-005.4,in      
02/25/2013,19:00,-005.5,in      
02/25/2013,20:00,-005.6,in      
02/25/2013,21:00,-005.6,in      
02/25/2013,22:00,-005.7,in      
02/25/2013,23:00,-005.7,in      
02/26/2013,00:00,-005.6,in      
02/26/2013,01:00,-005.5,in      
02/26/2013,02:00,-002.6,in      
02/26/2013,03:00,-000.0,in      
02/26/2013,04:00,+000.0,in      
02/26/2013,05:00,-003.0,in      
02/26/2013,06:00,-005.2,in      
02/26/2013,07:00,-005.3,in      
02/26/2013,08:00,-005.4,in      
02/26/2013,09:00,-005.3,in      
02/26/2013,10:00,-005.3,in      
02/26/2013,11:00,-005.3,in      
02/26/2013,12:00,-005.3,in      
02/26/2013,13:00,-005.3,in      
02/26/2013,14:00,-005.4,in      
02/26/2013,15:00,-002.9,in      
02/26/2013,16:00,-002.4,in      
02/26/2013,17:00,-004.4,in      
02/26/2013,18:00,-005.4,in      
02/26/2013,19:00,-005.5,in      
02/26/2013,20:00,-005.6,in      
02/26/2013,21:00,-005.8,in      
02/26/2013,22:00,-005.8,in      
02/26/2013,23:00,-005.8,in      
02/27/2013,00:00,-005.8,in      
02/27/2013,01:00,-005.9,in      
02/27/2013,02:00,-005.8,in      
02/27/2013,03:00,-005.4,in      
02/27/2013,04:00,-004.1,in      
02/27/2013,05:00,-005.4,in      
02/27/2013,06:00,-005.5,in      
02/27/2013,07:00,-005.6,in      
02/27/2013,08:00,-005.6,in      
02/27/2013,09:00,-005.5,in      
02/27/2013,10:00,-005.1,in      
02/27/2013,11:00,-004.9,in      
02/27/2013,12:00,-005.0,in      
02/27/2013,13:00,-005.0,in      
02/27/2013,14:00,-005.1,in      
02/27/2013,15:00,-005.1,in      
02/27/2013,16:00,-005.1,in      
02/27/2013,17:00,-005.3,in      
02/27/2013,18:00,-005.4,in      
02/27/2013,19:00,-005.5,in      
02/27/2013,20:00,-005.6,in      
02/27/2013,21:00,-005.6,in      
02/27/2013,22:00,-005.7,in      
02/27/2013,23:00,-005.7,in      
02/28/2013,00:00,-005.7,in      
02/28/2013,01:00,-005.7,in      
02/28/2013,02:00,-005.7,in      
02/28/2013,03:00,-005.8,in      
02/28/2013,04:00,-005.8,in      
02/28/2013,05:00,-004.7,in      
02/28/2013,06:00,-005.4,in      
02/28/2013,07:00,-005.5,in      
02/28/2013,08:00,-005.6,in      
02/28/2013,09:00,-005.7,in      
02/28/2013,10:00,-005.7,in      
02/28/2013,11:00,-005.6,in      
02/28/2013,12:00,-005.1,in      
02/28/2013,13:00,-005.2,in      
02/28/2013,14:00,-005.4,in      
02/28/2013,15:00,-005.6,in      
02/28/2013,16:00,-005.7,in      
02/28/2013,17:00,-005.7,in      
02/28/2013,18:00,-005.7,in      
02/28/2013,19:00,-005.7,in      
02/28/2013,20:00,-005.8,in      
02/28/2013,21:00,-005.8,in      
02/28/2013,22:00,-005.8,in      
02/28/2013,23:00,-005.9,in      
03/01/2013,00:00,-005.9,in      
03/01/2013,01:00,-005.9,in      
03/01/2013,02:00,-005.9,in      
03/01/2013,03:00,-005.9,in      
03/01/2013,04:00,-005.9,in      
03/01/2013,05:00,-006.0,in      
03/01/2013,06:00,-004.9,in      
03/01/2013,07:00,-005.4,in      
03/01/2013,08:00,-005.6,in      
03/01/2013,09:00,-005.7,in      
03/01/2013,10:00,-005.7,in      
03/01/2013,11:00,-005.1,in      
03/01/2013,12:00,-004.8,in      
03/01/2013,13:00,-004.8,in      
03/01/2013,14:00,-004.9,in      
03/01/2013,15:00,-005.0,in      
03/01/2013,16:00,-005.1,in      
03/01/2013,17:00,-005.5,in      
03/01/2013,18:00,-005.7,in      
03/01/2013,19:00,-005.8,in      
03/01/2013,20:00,-005.8,in      
03/01/2013,21:00,-005.8,in      
03/01/2013,22:00,-005.9,in      
03/01/2013,23:00,-005.9,in      
03/02/2013,00:00,-005.9,in      
03/02/2013,01:00,-006.0,in      
03/02/2013,02:00,-006.0,in      
03/02/2013,03:00,-006.0,in      
03/02/2013,04:00,-006.0,in      
03/02/2013,05:00,-006.0,in      
03/02/2013,06:00,-006.0,in      
03/02/2013,07:00,-006.0,in      
03/02/2013,08:00,-005.9,in      
03/02/2013,09:00,-005.9,in      
03/02/2013,10:00,-005.6,in      
03/02/2013,11:00,-005.1,in      
03/02/2013,12:00,-005.2,in      
03/02/2013,13:00,-005.2,in      
03/02/2013,14:00,-005.2,in      
03/02/2013,15:00,-005.2,in      
03/02/2013,16:00,-005.3,in      
03/02/2013,17:00,-005.4,in      
03/02/2013,18:00,-005.7,in      
03/02/2013,19:00,-005.7,in      
03/02/2013,20:00,-005.7,in      
03/02/2013,21:00,-005.8,in      
03/02/2013,22:00,-005.8,in      
03/02/2013,23:00,-005.8,in      
03/03/2013,00:00,-005.8,in      
03/03/2013,01:00,-005.8,in      
03/03/2013,02:00,-005.9,in      
03/03/2013,03:00,-005.9,in      
03/03/2013,04:00,-005.8,in      
03/03/2013,05:00,-005.8,in      
03/03/2013,06:00,-005.8,in      
03/03/2013,07:00,-005.7,in      
03/03/2013,08:00,-005.7,in      
03/03/2013,09:00,-005.5,in      
03/03/2013,10:00,-005.2,in      
03/03/2013,11:00,-005.3,in      
03/03/2013,12:00,-005.4,in      
03/03/2013,13:00,-005.4,in      
03/03/2013,14:00,-005.5,in      
03/03/2013,15:00,-005.5,in      
03/03/2013,16:00,-005.4,in      
03/03/2013,17:00,-005.3,in      
03/03/2013,18:00,-005.1,in      
03/03/2013,19:00,-004.9,in      
03/03/2013,20:00,-004.8,in      
03/03/2013,21:00,-004.6,in      
03/03/2013,22:00,-004.4,in      
03/03/2013,23:00,-004.4,in      
03/04/2013,00:00,-004.4,in      
03/04/2013,01:00,-004.4,in      
03/04/2013,02:00,-004.3,in      
03/04/2013,03:00,-004.2,in      
03/04/2013,04:00,-004.2,in      
03/04/2013,05:00,-004.1,in      
03/04/2013,06:00,-002.8,in      
03/04/2013,07:00,+000.8,in      
03/04/2013,08:00,+002.5,in      
03/04/2013,09:00,+002.5,in      
03/04/2013,10:00,+002.5,in      
03/04/2013,11:00,+002.4,in      
03/04/2013,12:00,-001.4,in      
03/04/2013,13:00,-004.9,in      
03/04/2013,14:00,-005.3,in      
03/04/2013,15:00,-005.3,in      
03/04/2013,16:00,-005.3,in      
03/04/2013,17:00,-005.3,in      
03/04/2013,18:00,-005.4,in      
03/04/2013,19:00,-005.4,in      
03/04/2013,20:00,-005.4,in      
03/04/2013,21:00,-005.4,in      
03/04/2013,22:00,-003.3,in      
03/04/2013,23:00,-002.5,in      
03/05/2013,00:00,-003.1,in      
03/05/2013,01:00,-005.1,in      
03/05/2013,02:00,-005.5,in      
03/05/2013,03:00,-005.5,in      
03/05/2013,04:00,-005.5,in      
03/05/2013,05:00,-005.6,in      
03/05/2013,06:00,-005.7,in      
03/05/2013,07:00,-005.7,in      
03/05/2013,08:00,-001.2,in      
03/05/2013,09:00,+002.3,in      
03/05/2013,10:00,+003.9,in      
03/05/2013,11:00,+004.0,in      
03/05/2013,12:00,-000.5,in      
03/05/2013,13:00,-004.6,in      
03/05/2013,14:00,-005.5,in      
03/05/2013,15:00,-005.6,in      
03/05/2013,16:00,-005.7,in      
03/05/2013,17:00,-005.8,in      
03/05/2013,18:00,-005.9,in      
03/05/2013,19:00,-005.8,in      
03/05/2013,20:00,-005.8,in      
03/05/2013,21:00,-005.9,in      
03/05/2013,22:00,-004.2,in      
03/05/2013,23:00,-003.5,in      
03/06/2013,00:00,-005.3,in      
03/06/2013,01:00,-005.7,in      
03/06/2013,02:00,-005.8,in      
03/06/2013,03:00,-005.9,in      
03/06/2013,04:00,-006.0,in      
03/06/2013,05:00,-006.1,in      
03/06/2013,06:00,-006.0,in      
03/06/2013,07:00,-006.0,in      
03/06/2013,08:00,-005.9,in      
03/06/2013,09:00,-005.9,in      
03/06/2013,10:00,-002.9,in      
03/06/2013,11:00,-001.8,in      
03/06/2013,12:00,-002.5,in      
03/06/2013,13:00,-005.3,in      
03/06/2013,14:00,-005.5,in      
03/06/2013,15:00,-005.5,in      
03/06/2013,16:00,-005.6,in      
03/06/2013,17:00,-005.7,in      
03/06/2013,18:00,-005.8,in      
03/06/2013,19:00,-005.9,in      
03/06/2013,20:00,-005.9,in      
03/06/2013,21:00,-005.9,in      
03/06/2013,22:00,-004.3,in      
03/06/2013,23:00,-000.6,in      
03/07/2013,00:00,+000.3,in      
03/07/2013,01:00,-001.6,in      
03/07/2013,02:00,-005.0,in      
03/07/2013,03:00,-005.5,in      
03/07/2013,04:00,-005.7,in      
03/07/2013,05:00,-005.8,in      
03/07/2013,06:00,-005.9,in      
03/07/2013,07:00,-005.9,in      
03/07/2013,08:00,-005.8,in      
03/07/2013,09:00,-005.6,in      
03/07/2013,10:00,-000.7,in      
03/07/2013,11:00,+004.2,in      
03/07/2013,12:00,+004.4,in      
03/07/2013,13:00,+004.4,in      
03/07/2013,14:00,+004.4,in      
03/07/2013,15:00,-000.7,in      
03/07/2013,16:00,-005.0,in      
03/07/2013,17:00,-005.3,in      
03/07/2013,18:00,-005.5,in      
03/07/2013,19:00,-005.6,in      
03/07/2013,20:00,-005.8,in      
03/07/2013,21:00,-005.9,in      
03/07/2013,22:00,-001.2,in      
03/07/2013,23:00,+003.5,in      
03/08/2013,00:00,+003.9,in      
03/08/2013,01:00,+003.9,in      
03/08/2013,02:00,+003.8,in      
03/08/2013,03:00,-001.2,in      
03/08/2013,04:00,-005.2,in      
03/08/2013,05:00,-005.4,in      
03/08/2013,06:00,-005.5,in      
03/08/2013,07:00,-005.6,in      
03/08/2013,08:00,-005.6,in      
03/08/2013,09:00,-005.5,in      
03/08/2013,10:00,-003.5,in      
03/08/2013,11:00,+002.4,in      
03/08/2013,12:00,+004.4,in      
03/08/2013,13:00,+004.4,in      
03/08/2013,14:00,+004.5,in      
03/08/2013,15:00,+003.8,in      
03/08/2013,16:00,-001.9,in      
03/08/2013,17:00,-005.1,in      
03/08/2013,18:00,-005.2,in      
03/08/2013,19:00,-005.3,in      
03/08/2013,20:00,-005.4,in      
03/08/2013,21:00,-005.5,in      
03/08/2013,22:00,-004.0,in      
03/08/2013,23:00,+001.5,in      
03/09/2013,00:00,+002.6,in      
03/09/2013,01:00,+002.7,in      
03/09/2013,02:00,+002.7,in      
03/09/2013,03:00,+002.1,in      
03/09/2013,04:00,-002.5,in      
03/09/2013,05:00,-005.0,in      
03/09/2013,06:00,-005.0,in      
03/09/2013,07:00,-005.0,in      
03/09/2013,08:00,-005.0,in      
03/09/2013,09:00,-005.1,in      
03/09/2013,10:00,-005.2,in      
03/09/2013,11:00,-005.1,in      
03/09/2013,12:00,+000.0,in      
03/09/2013,13:00,+003.5,in      
03/09/2013,14:00,+003.5,in      
03/09/2013,15:00,+000.7,in      
03/09/2013,16:00,-003.2,in      
03/09/2013,17:00,-005.0,in      
03/09/2013,18:00,-005.1,in      
03/09/2013,19:00,-005.1,in      
03/09/2013,20:00,-005.2,in      
03/09/2013,21:00,-005.3,in      
03/09/2013,22:00,-005.3,in      
03/09/2013,23:00,-005.3,in      
03/10/2013,00:00,-003.3,in      
03/10/2013,01:00,+000.5,in      
03/10/2013,02:00,+001.9,in      
03/10/2013,03:00,+000.1,in      
03/10/2013,04:00,-003.1,in      
03/10/2013,05:00,-004.9,in      
03/10/2013,06:00,-005.0,in      
03/10/2013,07:00,-005.1,in      
03/10/2013,08:00,-005.2,in      
03/10/2013,09:00,-005.2,in      
03/10/2013,10:00,-005.2,in      
03/10/2013,11:00,-005.3,in      
03/10/2013,12:00,-005.4,in      
03/10/2013,13:00,-002.3,in      
03/10/2013,14:00,-000.1,in      
03/10/2013,15:00,-001.4,in      
03/10/2013,16:00,-004.4,in      
03/10/2013,17:00,-005.0,in      
03/10/2013,18:00,-005.1,in      
03/10/2013,19:00,-005.0,in      
03/10/2013,20:00,-005.1,in      
03/10/2013,21:00,-005.2,in      
03/10/2013,22:00,-005.3,in      
03/10/2013,23:00,-005.4,in      
03/11/2013,00:00,-005.6,in      
03/11/2013,01:00,-005.7,in      
03/11/2013,02:00,-003.9,in      
03/11/2013,03:00,-003.4,in      
03/11/2013,04:00,-005.0,in      
03/11/2013,05:00,-005.3,in      
03/11/2013,06:00,-005.4,in      
03/11/2013,07:00,-005.6,in      
03/11/2013,08:00,-005.4,in      
03/11/2013,09:00,-005.2,in      
03/11/2013,10:00,-004.6,in      
03/11/2013,11:00,-004.9,in      
03/11/2013,12:00,-005.0,in      
03/11/2013,13:00,-005.0,in      
03/11/2013,14:00,-004.8,in      
03/11/2013,15:00,-004.7,in      
03/11/2013,16:00,-004.8,in      
03/11/2013,17:00,-005.1,in      
03/11/2013,18:00,-005.6,in      
03/11/2013,19:00,-005.8,in      
03/11/2013,20:00,-005.8,in      
03/11/2013,21:00,-005.8,in      
03/11/2013,22:00,-005.9,in      
03/11/2013,23:00,-005.9,in      
03/12/2013,00:00,-005.9,in      
03/12/2013,01:00,-005.9,in      
03/12/2013,02:00,-005.9,in      
03/12/2013,03:00,-005.9,in      
03/12/2013,04:00,-005.9,in      
03/12/2013,05:00,-005.9,in      
03/12/2013,06:00,-005.9,in      
03/12/2013,07:00,-005.9,in      
03/12/2013,08:00,-005.7,in      
03/12/2013,09:00,-005.7,in      
03/12/2013,10:00,-005.0,in      
03/12/2013,11:00,-005.0,in      
03/12/2013,12:00,-005.1,in      
03/12/2013,13:00,-005.2,in      
03/12/2013,14:00,-005.2,in      
03/12/2013,15:00,-005.2,in      
03/12/2013,16:00,-005.3,in      
03/12/2013,17:00,-005.7,in      
03/12/2013,18:00,-005.8,in      
03/12/2013,19:00,-005.8,in      
03/12/2013,20:00,-005.8,in      
03/12/2013,21:00,-005.8,in      
03/12/2013,22:00,-005.8,in      
03/12/2013,23:00,-005.8,in      
03/13/2013,00:00,-005.8,in      
03/13/2013,01:00,-005.8,in      
03/13/2013,02:00,-005.8,in      
03/13/2013,03:00,-005.9,in      
03/13/2013,04:00,-005.9,in      
03/13/2013,05:00,-005.9,in      
03/13/2013,06:00,-005.9,in      
03/13/2013,07:00,-005.8,in      
03/13/2013,08:00,-005.7,in      
03/13/2013,09:00,-005.5,in      
03/13/2013,10:00,-005.3,in      
03/13/2013,11:00,-005.3,in      
03/13/2013,12:00,-005.3,in      
03/13/2013,13:00,-005.4,in      
03/13/2013,14:00,-005.4,in      
03/13/2013,15:00,-005.4,in      
03/13/2013,16:00,-005.4,in      
03/13/2013,17:00,-005.4,in      
03/13/2013,18:00,-005.3,in      
03/13/2013,19:00,-005.3,in      
03/13/2013,20:00,-005.2,in      
03/13/2013,21:00,-005.1,in      
03/13/2013,22:00,-005.1,in      
03/13/2013,23:00,-005.3,in      
03/14/2013,00:00,-005.3,in      
03/14/2013,01:00,-005.4,in      
03/14/2013,02:00,-005.3,in      
03/14/2013,03:00,-004.9,in      
03/14/2013,04:00,-004.9,in      
03/14/2013,05:00,-004.8,in      
03/14/2013,06:00,-004.6,in      
03/14/2013,07:00,-004.3,in      
03/14/2013,08:00,-004.2,in      
03/14/2013,09:00,-004.2,in      
03/14/2013,10:00,-004.6,in      
03/14/2013,11:00,-004.9,in      
03/14/2013,12:00,-005.1,in      
03/14/2013,13:00,-005.1,in      
03/14/2013,14:00,-005.3,in      
03/14/2013,15:00,-005.3,in      
03/14/2013,16:00,-005.3,in      
03/14/2013,17:00,-005.0,in      
03/14/2013,18:00,-005.1,in      
03/14/2013,19:00,-005.1,in      
03/14/2013,20:00,-005.2,in      
03/14/2013,21:00,-005.1,in      
03/14/2013,22:00,-005.1,in      
03/14/2013,23:00,-005.2,in      
03/15/2013,00:00,-005.3,in      
03/15/2013,01:00,-005.4,in      
03/15/2013,02:00,-005.5,in      
03/15/2013,03:00,-005.5,in      
03/15/2013,04:00,-005.5,in      
03/15/2013,05:00,-004.8,in      
03/15/2013,06:00,-002.7,in      
03/15/2013,07:00,-004.8,in      
03/15/2013,08:00,-005.1,in      
03/15/2013,09:00,-005.1,in      
03/15/2013,10:00,-005.1,in      
03/15/2013,11:00,-005.1,in      
03/15/2013,12:00,-005.2,in      
03/15/2013,13:00,-005.2,in      
03/15/2013,14:00,-005.3,in      
03/15/2013,15:00,-005.2,in      
03/15/2013,16:00,-005.3,in      
03/15/2013,17:00,-005.3,in      
03/15/2013,18:00,-005.0,in      
03/15/2013,19:00,-005.1,in      
03/15/2013,20:00,-005.2,in      
03/15/2013,21:00,-005.3,in      
03/15/2013,22:00,-005.3,in      
03/15/2013,23:00,-005.3,in      
03/16/2013,00:00,-005.4,in      
03/16/2013,01:00,-005.4,in      
03/16/2013,02:00,-005.5,in      
03/16/2013,03:00,-005.5,in      
03/16/2013,04:00,-005.5,in      
03/16/2013,05:00,-003.5,in      
03/16/2013,06:00,-001.0,in      
03/16/2013,07:00,-000.6,in      
03/16/2013,08:00,-002.9,in      
03/16/2013,09:00,-005.0,in      
03/16/2013,10:00,-005.1,in      
03/16/2013,11:00,-005.1,in      
03/16/2013,12:00,-005.2,in      
03/16/2013,13:00,-005.1,in      
03/16/2013,14:00,-005.1,in      
03/16/2013,15:00,-005.1,in      
03/16/2013,16:00,-005.1,in      
03/16/2013,17:00,-005.1,in      
03/16/2013,18:00,-005.2,in      
03/16/2013,19:00,-005.2,in      
03/16/2013,20:00,-005.2,in      
03/16/2013,21:00,-005.2,in      
03/16/2013,22:00,-005.2,in      
03/16/2013,23:00,-005.3,in      
03/17/2013,00:00,-005.3,in      
03/17/2013,01:00,-005.3,in      
03/17/2013,02:00,-005.3,in      
03/17/2013,03:00,-005.3,in      
03/17/2013,04:00,-005.3,in      
03/17/2013,05:00,-005.3,in      
03/17/2013,06:00,-005.3,in      
03/17/2013,07:00,-003.8,in      
03/17/2013,08:00,-004.9,in      
03/17/2013,09:00,-005.2,in      
03/17/2013,10:00,-005.1,in      
03/17/2013,11:00,-004.9,in      
03/17/2013,12:00,-005.0,in      
03/17/2013,13:00,-005.1,in      
03/17/2013,14:00,-005.2,in      
03/17/2013,15:00,-005.1,in      
03/17/2013,16:00,-005.1,in      
03/17/2013,17:00,-005.7,in      
03/17/2013,18:00,-005.7,in      
03/17/2013,19:00,-005.8,in      
03/17/2013,20:00,-005.8,in      
03/17/2013,21:00,-005.8,in      
03/17/2013,22:00,-005.8,in      
03/17/2013,23:00,-005.8,in      
03/18/2013,00:00,-005.9,in      
03/18/2013,01:00,-005.8,in      
03/18/2013,02:00,-005.9,in      
03/18/2013,03:00,-005.9,in      
03/18/2013,04:00,-005.9,in      
03/18/2013,05:00,-005.9,in      
03/18/2013,06:00,-005.9,in      
03/18/2013,07:00,-005.8,in      
03/18/2013,08:00,-005.7,in      
03/18/2013,09:00,-005.5,in      
03/18/2013,10:00,-005.3,in      
03/18/2013,11:00,-005.4,in      
03/18/2013,12:00,-005.4,in      
03/18/2013,13:00,-005.4,in      
03/18/2013,14:00,-005.3,in      
03/18/2013,15:00,-005.4,in      
03/18/2013,16:00,-005.5,in      
03/18/2013,17:00,-005.7,in      
03/18/2013,18:00,-005.8,in      
03/18/2013,19:00,-005.8,in      
03/18/2013,20:00,-005.8,in      
03/18/2013,21:00,-005.8,in      
03/18/2013,22:00,-005.8,in      
03/18/2013,23:00,-005.8,in      
03/19/2013,00:00,-005.8,in      
03/19/2013,01:00,-005.8,in      
03/19/2013,02:00,-005.8,in      
03/19/2013,03:00,-005.8,in      
03/19/2013,04:00,-005.8,in      
03/19/2013,05:00,-005.8,in      
03/19/2013,06:00,-005.8,in      
03/19/2013,07:00,-005.8,in      
03/19/2013,08:00,-005.7,in      
03/19/2013,09:00,-005.7,in      
03/19/2013,10:00,-005.6,in      
03/19/2013,11:00,-005.3,in      
03/19/2013,12:00,-005.4,in      
03/19/2013,13:00,-005.4,in      
03/19/2013,14:00,-005.3,in      
03/19/2013,15:00,-005.2,in      
03/19/2013,16:00,-005.5,in      
03/19/2013,17:00,-005.8,in      
03/19/2013,18:00,-005.9,in      
03/19/2013,19:00,-005.9,in      
03/19/2013,20:00,-005.9,in      
03/19/2013,21:00,-005.9,in      
03/19/2013,22:00,-005.9,in      
03/19/2013,23:00,-005.9,in      
03/20/2013,00:00,-005.9,in      
03/20/2013,01:00,-005.9,in      
03/20/2013,02:00,-005.9,in      
03/20/2013,03:00,-005.9,in      
03/20/2013,04:00,-006.0,in      
03/20/2013,05:00,-006.0,in      
03/20/2013,06:00,-005.9,in      
03/20/2013,07:00,-005.9,in      
03/20/2013,08:00,-005.8,in      
03/20/2013,09:00,-005.7,in      
03/20/2013,10:00,-005.4,in      
03/20/2013,11:00,-005.5,in      
03/20/2013,12:00,-005.5,in      
03/20/2013,13:00,-005.5,in      
03/20/2013,14:00,-005.4,in      
03/20/2013,15:00,-005.4,in      
03/20/2013,16:00,-005.4,in      
03/20/2013,17:00,-005.6,in      
03/20/2013,18:00,-005.8,in      
03/20/2013,19:00,-005.8,in      
03/20/2013,20:00,-005.8,in      
03/20/2013,21:00,-005.8,in      
03/20/2013,22:00,-005.8,in      
03/20/2013,23:00,-005.8,in      
03/21/2013,00:00,-005.8,in      
03/21/2013,01:00,-005.8,in      
